t,y,y1,y2
62.5513441,-56.9775390625,5.8740234375,-29.0966796875
62.5928656,-58.0029296875,3.7744140625,-30.6591796875
62.613787,-59.7119140625,2.0654296875,-32.2705078125
62.657872,-60.2978515625,0.4052734375,-33.7353515625
62.6781063,-61.6162109375,-0.9130859375,-35.4931640625
62.6988978,-62.4462890625,-2.0849609375,-37.5927734375
62.7400223,-61.1767578125,-3.5986328125,-38.2275390625
62.760474,-57.6123046875,-4.6728515625,-40.0341796875
62.7854847,-54.6826171875,-5.3076171875,-42.3291015625
62.8180687,-52.7783203125,-7.8955078125,-43.3544921875
62.8471259,-51.4111328125,-8.9208984375,-45.0146484375
62.8930507,-50.0927734375,-10.0439453125,-46.6259765625
62.9151936,-47.9931640625,-8.3837890625,-48.0419921875
62.9568326,-46.8212890625,-2.9150390625,-46.7724609375
62.9783945,-45.9423828125,1.5283203125,-41.4501953125
62.9998087,-46.2353515625,6.0205078125,-35.3955078125
63.0269308,-46.0888671875,10.8056640625,-29.0966796875
63.0758947,-45.9423828125,15.1025390625,-22.9931640625
63.0989346,-46.3818359375,19.1552734375,-18.5986328125
63.1368466,-46.4794921875,22.7197265625,-15.1806640625
63.1734482,-47.7001953125,25.1611328125,-13.0810546875
63.178309,-48.4814453125,23.5986328125,-13.7158203125
63.2244346,-49.0185546875,23.7451171875,-14.7412109375
63.2443977,-49.5068359375,23.6474609375,-16.4990234375
63.2824077,-51.0205078125,22.2314453125,-18.3056640625
63.3017463,-52.2412109375,22.4267578125,-19.6728515625
63.3437751,-53.3154296875,21.2548828125,-21.4306640625
63.3647862,-54.1943359375,19.9853515625,-23.0908203125
63.4165188,-55.1220703125,18.0322265625,-24.0185546875
63.436503,-56.8310546875,16.1279296875,-26.5576171875
63.4535161,-57.2705078125,14.3701171875,-29.0478515625
63.4975257,-58.2958984375,12.5146484375,-30.5615234375
63.5185127,-60.3955078125,11.2451171875,-32.2216796875
63.5545056,-60.9326171875,9.4384765625,-34.1259765625
63.5755202,-62.5927734375,7.6318359375,-34.9560546875
63.6165298,-62.9833984375,5.6298828125,-37.9345703125
63.6365249,-60.6396484375,4.1162109375,-38.7158203125
63.6765265,-58.2470703125,2.2607421875,-40.7177734375
63.6975283,-55.3662109375,0.8935546875,-42.5244140625
63.7355423,-53.5107421875,-0.6689453125,-43.5986328125
63.7565251,-51.6552734375,-2.0849609375,-45.0146484375
63.8005487,-50.0927734375,-2.7197265625,-46.4794921875
63.8207169,-48.6767578125,2.0654296875,-46.6748046875
63.8655414,-47.7978515625,7.9736328125,-43.1103515625
63.8855522,-46.6748046875,12.3681640625,-35.7373046875
63.9225548,-47.1142578125,17.7392578125,-28.3642578125
63.9305265,-47.0166015625,22.9638671875,-21.5771484375
63.9795491,-46.8212890625,28.7744140625,-16.1083984375
63.9995466,-47.7490234375,32.6806640625,-11.3232421875
64.040571,-48.5302734375,36.4404296875,-8.5888671875
64.059594,-48.4326171875,37.8564453125,-7.1728515625
64.1015599,-49.5068359375,36.3916015625,-7.6123046875
64.1145623,-50.5810546875,36.9287109375,-9.8095703125
64.1595612,-51.0693359375,35.5615234375,-11.4208984375
64.1803882,-52.0947265625,33.0224609375,-12.4951171875
64.2195706,-53.2666015625,30.9228515625,-14.3017578125
64.2415625,-54.6337890625,28.7255859375,-16.1572265625
64.2805791,-55.8056640625,25.8447265625,-17.8173828125
64.3115501,-57.1728515625,23.1103515625,-19.5263671875
64.3245669,-57.5146484375,21.2060546875,-22.0654296875
64.3695839,-59.2724609375,17.8369140625,-22.7490234375
64.3896296,-59.8095703125,15.8349609375,-25.7275390625
64.4325938,-61.1279296875,13.5888671875,-27.6318359375
64.451571,-61.9580078125,11.9775390625,-28.8037109375
64.4925839,-63.1298828125,9.5849609375,-30.1220703125
64.5056028,-62.7392578125,7.4365234375,-32.0751953125
64.551598,-60.1513671875,4.9951171875,-34.1259765625
64.5705959,-56.7822265625,4.0673828125,-35.0537109375
64.6126374,-54.3408203125,1.6259765625,-36.8115234375
64.6336166,-52.4365234375,-0.1806640625,-38.1298828125
64.6716454,-50.0439453125,-1.7919921875,-39.2529296875
64.6925484,-48.3349609375,-1.9384765625,-40.6201171875
64.7181177,-46.5771484375,2.3583984375,-40.0830078125
64.7495824,-45.9912109375,7.2412109375,-35.4443359375
64.7962454,-45.8447265625,11.1962890625,-27.1923828125
64.8107607,-45.7470703125,14.8095703125,-19.5263671875
64.8404304,-45.5029296875,19.3994140625,-12.4951171875
64.884516,-44.8681640625,23.9404296875,-7.3681640625
64.9015297,-45.6982421875,27.4072265625,-3.4619140625
64.9279778,-45.9423828125,29.5068359375,-0.7763671875
64.9595195,-46.4794921875,29.5556640625,-0.8251953125
64.9911961,-47.3583984375,29.5068359375,-2.3388671875
65.0245224,-48.1884765625,28.4814453125,-4.8779296875
65.0520035,-48.5791015625,27.0654296875,-7.0751953125
65.0795536,-49.7021484375,25.3076171875,-8.5400390625
65.1105174,-50.9228515625,24.2333984375,-10.2490234375
65.143549,-52.4365234375,21.9384765625,-12.2509765625
65.1744548,-53.1689453125,19.0087890625,-14.6435546875
65.2024481,-54.4873046875,16.2255859375,-16.0595703125
65.2323499,-55.4150390625,12.8076171875,-18.0615234375
65.2600368,-56.2451171875,10.7568359375,-20.0634765625
65.2914903,-57.2705078125,8.9990234375,-21.7236328125
65.3204964,-58.4912109375,7.5341796875,-24.0185546875
65.3555019,-59.3701171875,5.3369140625,-26.2158203125
65.3833761,-60.7373046875,3.5791015625,-27.3388671875
65.4114962,-59.7119140625,1.9189453125,-29.0966796875
65.444543,-56.5869140625,0.4541015625,-30.7568359375
65.4744563,-52.8759765625,-0.3271484375,-32.9052734375
65.5069009,-50.1416015625,-1.8896484375,-34.3212890625
65.5477636,-48.6767578125,-3.4521484375,-35.4443359375
65.5642093,-46.5771484375,-3.6962890625,-37.4462890625
65.5972087,-44.7216796875,0.9912109375,-36.8115234375
65.6240858,-42.4755859375,5.8251953125,-32.3193359375
65.6541079,-40.4248046875,10.2197265625,-24.6533203125
65.6873456,-40.3759765625,14.9560546875,-16.6943359375
65.7161202,-39.7900390625,18.0322265625,-10.6884765625
65.7451444,-39.0087890625,22.1826171875,-5.4150390625
65.7773552,-38.7646484375,25.4052734375,-2.1923828125
65.8056721,-39.7412109375,27.2119140625,-0.4833984375
65.8349183,-39.4970703125,26.4306640625,-1.6552734375
65.8677444,-40.8154296875,26.1865234375,-3.9013671875
65.8937042,-41.7431640625,25.5029296875,-6.2939453125
65.9276925,-42.1337890625,24.9658203125,-8.0517578125
65.9577376,-43.4521484375,24.0869140625,-10.0537109375
65.9838605,-43.5986328125,22.9150390625,-11.8603515625
66.0176826,-44.8681640625,22.4755859375,-14.0576171875
66.047695,-46.1376953125,20.3271484375,-16.5966796875
66.0746059,-46.2841796875,18.4228515625,-18.7451171875
66.109733,-47.4072265625,16.6162109375,-20.9912109375
66.1356748,-48.6767578125,14.5166015625,-23.0908203125
66.1666826,-49.5556640625,12.9052734375,-25.0439453125
66.1966074,-50.9228515625,10.4638671875,-27.3388671875
66.2266473,-51.8017578125,9.0478515625,-29.4384765625
66.2573283,-52.6318359375,7.2412109375,-31.6845703125
66.290326,-53.5107421875,5.8251953125,-32.5146484375
66.3162815,-51.2158203125,4.9951171875,-34.6630859375
66.350375,-47.8955078125,4.1650390625,-36.7626953125
66.3803731,-46.2841796875,2.6025390625,-38.9599609375
66.4072933,-44.6728515625,2.4072265625,-40.1806640625
66.4392635,-42.3779296875,2.6025390625,-42.0361328125
66.4672757,-40.4248046875,6.7529296875,-41.6455078125
66.5003166,-38.5693359375,13.0517578125,-38.2763671875
66.5312243,-37.0556640625,17.0556640625,-30.3173828125
66.5593494,-36.8603515625,22.1826171875,-22.6025390625
66.5863451,-36.9091796875,28.2861328125,-15.9619140625
66.6383564,-37.0068359375,32.0947265625,-9.5166015625
66.6583298,-36.9091796875,37.1240234375,-5.8056640625
66.6813239,-37.2998046875,39.8095703125,-2.7294921875
66.7096091,-38.2763671875,39.6142578125,-1.8017578125
66.740577,-39.1552734375,38.0029296875,-3.9990234375
66.7715239,-40.0341796875,38.5400390625,-6.9287109375
66.7995101,-40.9130859375,37.6611328125,-9.0771484375
66.8315442,-42.0361328125,35.7568359375,-11.1279296875
66.8784645,-43.2080078125,35.4150390625,-12.6416015625
66.9004801,-44.4775390625,34.0478515625,-15.0341796875
66.9397155,-45.6982421875,32.4853515625,-17.2314453125
66.9605194,-46.5283203125,30.8740234375,-19.2333984375
66.9803164,-48.2861328125,28.4326171875,-21.5771484375
67.0312039,-49.7509765625,26.4794921875,-23.7744140625
67.0510426,-50.5322265625,24.5263671875,-26.9970703125
67.089762,-51.8994140625,22.9150390625,-28.3642578125
67.1017712,-53.1201171875,21.1083984375,-30.2197265625
67.130813,-54.7314453125,19.6435546875,-31.8798828125
67.1618109,-55.8544921875,17.6416015625,-33.7841796875
67.1937855,-54.8291015625,16.0302734375,-35.8349609375
67.2236168,-51.4111328125,13.9794921875,-37.5439453125
67.269855,-49.0185546875,10.9521484375,-38.9111328125
67.2905819,-46.8701171875,9.1943359375,-40.7666015625
67.3128689,-44.4775390625,7.4853515625,-42.5244140625
67.3440709,-42.5732421875,6.7529296875,-43.0126953125
67.3721781,-40.8642578125,11.4404296875,-42.9150390625
67.423206,-39.4482421875,16.0302734375,-38.3251953125
67.4366275,-38.6669921875,20.3271484375,-30.5615234375
67.4785918,-38.7158203125,25.8935546875,-22.7978515625
67.5012877,-38.3251953125,30.1904296875,-15.8642578125
67.5422255,-38.4716796875,35.1708984375,-10.1513671875
67.5631952,-38.6181640625,38.5400390625,-5.6103515625
67.5847142,-39.3505859375,40.8837890625,-2.5341796875
67.6151775,-40.1318359375,40.8349609375,-2.3876953125
67.6497004,-40.8154296875,38.7353515625,-5.0732421875
67.6913283,-42.0849609375,38.6865234375,-7.8076171875
67.7114057,-43.1591796875,36.0498046875,-10.3955078125
67.7323801,-44.7705078125,33.9501953125,-11.3720703125
67.7660851,-45.6005859375,31.9482421875,-13.4716796875
67.7952017,-46.4306640625,29.4580078125,-14.8876953125
67.8447621,-47.8955078125,27.8466796875,-16.7919921875
67.8648972,-49.2138671875,24.8681640625,-18.7451171875
67.885328,-49.7021484375,23.0126953125,-21.4794921875
67.9184768,-51.1181640625,20.7177734375,-22.9931640625
67.9472991,-52.6318359375,18.8623046875,-24.7509765625
67.9972795,-53.3154296875,17.1533203125,-27.2412109375
68.0069808,-54.7314453125,14.2236328125,-29.1943359375
68.0540154,-56.1962890625,12.3681640625,-31.0986328125
68.0744513,-56.5380859375,9.9267578125,-32.3681640625
68.1138544,-55.1220703125,7.8271484375,-34.4677734375
68.1344662,-51.6064453125,5.4345703125,-35.5419921875
68.1856863,-49.2138671875,3.9208984375,-36.8115234375
68.205949,-47.3583984375,0.5517578125,-38.5693359375
68.2148771,-45.6982421875,-0.3271484375,-40.4248046875
68.2663481,-43.4033203125,-2.4267578125,-41.6943359375
68.2877309,-41.4013671875,0.3564453125,-41.9384765625
68.3068594,-39.3505859375,6.1669921875,-39.2529296875
68.3406531,-38.2275390625,9.3896484375,-32.7099609375
68.3707993,-38.2763671875,14.2724609375,-25.0927734375
68.4243927,-37.9345703125,19.0087890625,-18.0615234375
68.4447744,-38.1787109375,23.3544921875,-12.5439453125
68.4580054,-38.2763671875,28.1396484375,-8.0517578125
68.5076744,-38.1298828125,31.9482421875,-5.0732421875
68.5177058,-38.6669921875,32.5341796875,-3.1689453125
68.5689197,-39.4482421875,31.1669921875,-5.0244140625
68.5807378,-40.0341796875,31.5087890625,-8.3447265625
68.6273995,-40.7177734375,30.2880859375,-10.1513671875
68.6493704,-41.7919921875,29.5068359375,-11.7626953125
68.7047408,-42.1337890625,27.9443359375,-14.0576171875
68.7080412,-43.3544921875,25.6494140625,-15.5712890625
68.7327862,-44.5263671875,23.4521484375,-18.0126953125
68.7601207,-45.7470703125,19.9853515625,-19.8681640625
68.789887,-47.0166015625,17.2021484375,-21.8701171875
68.8222316,-47.8466796875,14.8583984375,-23.3349609375
68.8513308,-49.6044921875,12.4658203125,-26.3134765625
68.8803393,-50.3857421875,11.0009765625,-27.1435546875
68.9127791,-51.9970703125,9.5849609375,-29.6337890625
68.9401131,-53.1201171875,9.4873046875,-30.7568359375
68.990044,-54.4873046875,8.2666015625,-33.2958984375
69.0090847,-54.9755859375,7.8759765625,-35.1513671875
69.0502222,-52.3876953125,7.3388671875,-36.5673828125
69.0714717,-49.7509765625,6.7041015625,-38.2763671875
69.0926832,-47.7001953125,5.0439453125,-39.3017578125
69.1271784,-45.9423828125,2.9443359375,-41.3525390625
69.1540963,-44.7216796875,1.6748046875,-43.7939453125
69.1839615,-42.6708984375,1.4794921875,-44.9658203125
69.2306309,-40.7177734375,5.3857421875,-45.4052734375
69.2496146,-39.0087890625,11.2451171875,-41.7431640625
69.2723301,-38.9111328125,15.1025390625,-35.1025390625
69.3051746,-39.3505859375,19.1064453125,-27.2900390625
69.3518751,-39.6923828125,24.2333984375,-19.9169921875
69.3739398,-39.7412109375,29.5068359375,-14.0087890625
69.3950602,-40.1318359375,33.1201171875,-9.4677734375
69.4398881,-40.4248046875,37.0263671875,-6.6845703125
69.4605338,-41.5478515625,37.6123046875,-4.7314453125
69.5016395,-42.5732421875,37.9541015625,-5.6591796875
69.513393,-42.9150390625,38.6865234375,-8.7841796875
69.5473507,-44.3310546875,38.3935546875,-10.7373046875
69.5996202,-45.3076171875,37.1240234375,-11.7138671875
69.6033608,-46.6748046875,37.2705078125,-13.3740234375
69.6527361,-47.5537109375,35.5615234375,-14.6435546875
69.665984,-48.9697265625,33.8525390625,-16.3525390625
69.7120395,-50.1904296875,31.0693359375,-17.7685546875
69.7329043,-51.8017578125,29.1650390625,-18.6474609375
69.7831858,-53.0712890625,26.6259765625,-20.1611328125
69.8043691,-54.3896484375,24.9169921875,-22.0166015625
69.8180828,-55.3662109375,22.2802734375,-23.3837890625
69.8463683,-57.1728515625,20.4736328125,-25.2880859375
69.879331,-58.3447265625,18.2763671875,-26.9482421875
69.9300471,-60.3955078125,16.4697265625,-28.8525390625
69.9383827,-60.3955078125,14.7607421875,-30.4638671875
69.9653918,-57.5146484375,14.3701171875,-31.7822265625
69.9984825,-54.1943359375,12.7587890625,-33.5400390625
70.0263412,-52.2412109375,10.7080078125,-34.8095703125
70.0604928,-50.3369140625,3.6767578125,-36.7626953125
70.1042066,-49.1162109375,2.3583984375,-38.4228515625
70.1188645,-46.3330078125,3.2861328125,-39.4970703125
70.1512384,-44.5751953125,7.4853515625,-39.3994140625
70.1789824,-43.5986328125,13.0029296875,-35.6396484375
70.2112146,-43.1103515625,16.1767578125,-28.4619140625
70.2401995,-43.8916015625,21.2548828125,-20.2099609375
70.268218,-44.0380859375,25.5517578125,-13.3251953125
70.3022017,-44.0869140625,29.7021484375,-7.9052734375
70.3322375,-44.2822265625,32.8271484375,-3.3642578125
70.3573337,-45.3564453125,33.9501953125,0.2001953125
70.3923354,-46.4794921875,33.3154296875,1.2255859375
70.4202,-47.4072265625,31.5087890625,1.3232421875
70.4482296,-48.3837890625,31.0693359375,0.2490234375
70.4829136,-49.2626953125,29.8486328125,0.9814453125
70.5114899,-50.3857421875,28.3349609375,0.6884765625
70.543497,-52.2412109375,25.9912109375,0.9326171875
70.5731682,-53.2177734375,25.3076171875,0.2978515625
70.6024415,-54.1455078125,22.5244140625,-0.2880859375
70.6312065,-55.3662109375,19.2529296875,-1.8017578125
70.6614777,-57.2705078125,15.9326171875,-3.4130859375
70.6913277,-58.1982421875,12.2705078125,-4.6826171875
70.7243098,-59.7119140625,10.1220703125,-6.8310546875
70.7514421,-61.0302734375,7.0458984375,-9.3701171875
70.7794409,-62.3486328125,3.9697265625,-11.3232421875
70.8129017,-63.3740234375,2.0166015625,-12.8369140625
70.8434704,-64.7412109375,-0.0830078125,-13.8623046875
70.8744615,-64.7900390625,-2.1337890625,-15.4736328125
70.9044174,-61.7138671875,-4.5263671875,-17.2314453125
70.9374649,-57.8564453125,-6.3818359375,-18.9892578125
70.9644526,-55.4150390625,-8.5791015625,-21.1865234375
70.9948177,-53.5595703125,-9.6533203125,-23.2861328125
71.0244584,-51.7529296875,-12.1923828125,-25.8251953125
71.0574432,-49.1162109375,-12.4365234375,-27.8271484375
71.0849516,-47.4560546875,-8.1396484375,-29.1455078125
71.1174381,-45.6005859375,-2.2802734375,-27.2412109375
71.1452043,-45.4541015625,2.2119140625,-22.7001953125
71.173438,-44.9658203125,7.0458984375,-15.0830078125
71.2042734,-44.9658203125,11.7822265625,-8.7353515625
71.2364584,-44.8681640625,16.6162109375,-3.8037109375
71.2624425,-45.6982421875,21.4013671875,-0.2880859375
71.2957764,-45.8447265625,24.5263671875,3.2763671875
71.3257801,-46.8212890625,26.5283203125,4.0576171875
71.3556858,-47.7001953125,24.3310546875,2.7880859375
71.3868021,-48.0908203125,24.6728515625,-0.0439453125
71.4157933,-49.2626953125,25.1123046875,-2.2900390625
71.4459442,-49.6533203125,23.7939453125,-4.5849609375
71.4787712,-51.1669921875,23.4033203125,-6.1962890625
71.506824,-51.8505859375,21.0107421875,-8.1982421875
71.5392916,-52.2412109375,20.0830078125,-10.9814453125
71.5675665,-53.8525390625,17.5927734375,-13.7158203125
71.5975531,-54.0966796875,15.3955078125,-16.0595703125
71.6476537,-55.5126953125,13.1982421875,-17.8662109375
71.6667573,-56.0986328125,11.0986328125,-19.4775390625
71.7043938,-57.2705078125,9.7314453125,-21.8701171875
71.717808,-58.1982421875,7.3876953125,-23.6279296875
71.7468252,-59.4677734375,4.7998046875,-26.7041015625
71.7988807,-60.0048828125,4.0673828125,-27.7783203125
71.8194144,-61.3720703125,2.4560546875,-29.0966796875
71.8362119,-59.9560546875,0.8935546875,-31.0498046875
71.8689208,-56.2939453125,-0.5712890625,-32.3193359375
71.8981927,-52.8271484375,-1.8896484375,-34.0771484375
71.9265838,-50.3369140625,-4.2333984375,-35.3955078125
71.9792567,-47.9443359375,-6.3330078125,-37.2509765625
71.9987286,-45.6982421875,-8.4814453125,-39.1552734375
72.0167395,-44.1357421875,-6.9189453125,-40.3271484375
72.0527176,-42.7197265625,-0.8154296875,-39.6435546875
72.0800173,-40.9130859375,4.6533203125,-34.5654296875
72.111974,-41.3037109375,8.2177734375,-26.3134765625
72.1409893,-40.7666015625,14.0283203125,-18.3544921875
72.16701,-40.7177734375,18.2275390625,-11.5185546875
72.20372,-41.3037109375,22.1826171875,-6.0498046875
72.2306669,-41.9873046875,26.3330078125,-1.8017578125
72.2597168,-42.2802734375,29.3603515625,1.0302734375
72.2921954,-43.0126953125,28.3349609375,0.9814453125
72.3208929,-43.4033203125,29.1650390625,-0.8251953125
72.3529433,-44.3798828125,28.1884765625,-3.0712890625
72.3818982,-45.7470703125,27.1630859375,-5.2197265625
72.4118891,-46.4794921875,27.0166015625,-6.0009765625
72.4433225,-47.7001953125,25.6982421875,-9.2236328125
72.4730453,-48.4326171875,24.2333984375,-10.6884765625
72.5021491,-50.3369140625,22.3291015625,-12.6904296875
72.5344544,-51.4111328125,19.8876953125,-14.2041015625
72.5631623,-52.2412109375,17.8369140625,-16.3525390625
72.5922127,-53.4619140625,15.9814453125,-19.0380859375
