t,y,y1,y2
84.2692429,-35.6005859375,-109.7314453125,37.5634765625
84.3186279,-37.3583984375,-109.9755859375,34.1943359375
84.3335574,-37.5537109375,-111.0986328125,25.4052734375
84.3619076,-37.7490234375,-110.8056640625,12.7587890625
84.3946422,-34.9169921875,-110.5126953125,0.9912109375
84.4232913,-30.3271484375,-110.2685546875,-7.0654296875
84.4516412,-28.8134765625,-110.0732421875,-11.9970703125
84.4806897,-28.1298828125,-110.4638671875,-12.8759765625
84.5139256,-28.0810546875,-110.7080078125,-11.8017578125
84.5426648,-28.7646484375,-110.7080078125,-12.3388671875
84.5753743,-29.6923828125,-111.7333984375,-14.5849609375
84.6031379,-30.8154296875,-112.5146484375,-17.9052734375
84.6302446,-31.4990234375,-112.3193359375,-21.8603515625
84.6648809,-31.3525390625,-113.3935546875,-26.7919921875
84.6945218,-30.7666015625,-113.1494140625,-31.0888671875
84.7247802,-31.5966796875,-112.3193359375,-36.4599609375
84.7567946,-32.3779296875,-110.7080078125,-41.3427734375
84.7824241,-32.6708984375,-109.2919921875,-40.2685546875
84.8175276,-33.7451171875,-108.1201171875,-21.7138671875
84.8454118,-34.6240234375,-108.6083984375,6.6064453125
84.8741433,-35.3076171875,-109.2431640625,27.2607421875
84.905412,-35.9912109375,-108.9990234375,33.8525390625
84.9348537,-37.5048828125,-108.7548828125,31.3134765625
84.9633691,-38.2861328125,-110.1220703125,23.2080078125
84.9970189,-38.3349609375,-109.1943359375,11.9287109375
85.0260211,-35.4052734375,-109.1455078125,-0.0830078125
85.0554686,-31.3525390625,-109.3896484375,-8.7744140625
85.0837163,-29.6435546875,-109.5849609375,-12.6318359375
85.1150949,-28.7158203125,-110.0732421875,-12.6318359375
85.1491304,-28.9111328125,-109.7802734375,-12.0458984375
85.1768681,-29.2529296875,-110.4150390625,-12.0458984375
85.2037281,-30.2783203125,-110.7568359375,-14.3896484375
85.2376789,-31.4501953125,-111.2939453125,-18.0029296875
85.2666795,-31.8896484375,-111.8310546875,-21.7626953125
85.2952099,-32.0361328125,-111.8798828125,-26.0595703125
85.3286343,-32.0361328125,-112.3193359375,-30.7958984375
85.362345,-32.0849609375,-110.8544921875,-35.4833984375
85.3894385,-32.8662109375,-108.6572265625,-39.2919921875
85.4161908,-33.1591796875,-107.7294921875,-32.7490234375
85.4460084,-34.1357421875,-107.0947265625,-9.2138671875
85.4770736,-35.3564453125,-107.6318359375,16.9580078125
85.5060624,-35.8447265625,-107.0458984375,32.0458984375
85.5351042,-37.2607421875,-107.9736328125,34.5849609375
85.5700566,-38.1884765625,-108.6572265625,29.7998046875
85.5984181,-38.5791015625,-108.7548828125,19.9365234375
85.6247322,-39.6533203125,-108.2666015625,6.7529296875
85.6597267,-37.2119140625,-108.3154296875,-4.6728515625
85.6887128,-34.0869140625,-108.2177734375,-11.5087890625
85.719927,-31.3525390625,-108.5107421875,-12.7294921875
85.7499963,-30.3759765625,-108.9501953125,-11.6064453125
85.7788206,-30.2294921875,-108.6083984375,-11.0205078125
85.810847,-30.8154296875,-109.5361328125,-11.4111328125
85.8387732,-31.9384765625,-109.7314453125,-13.9501953125
85.8685849,-32.6708984375,-110.4638671875,-17.3193359375
85.8997523,-33.6962890625,-110.8544921875,-21.4697265625
85.9286196,-33.8427734375,-110.6591796875,-25.8642578125
85.9585607,-33.7451171875,-110.2197265625,-31.1376953125
85.9896742,-33.7939453125,-108.0224609375,-36.1669921875
86.0186052,-34.5263671875,-106.4599609375,-36.0205078125
86.0687982,-34.9169921875,-105.5810546875,-16.7822265625
86.0818701,-35.8447265625,-105.9228515625,11.5380859375
86.107753,-36.2353515625,-106.1669921875,33.1689453125
86.1428192,-37.4560546875,-105.9228515625,41.9091796875
86.1897476,-38.2861328125,-107.0458984375,39.8095703125
86.2107628,-38.7744140625,-107.4853515625,31.6552734375
86.2489947,-39.7509765625,-107.0947265625,19.6435546875
86.2698847,-40.0927734375,-106.6064453125,7.6318359375
86.3078647,-37.8955078125,-106.9482421875,-1.4013671875
86.3228604,-33.6474609375,-106.8994140625,-5.5029296875
86.3508597,-31.6455078125,-106.9970703125,-6.7724609375
86.3799562,-31.4013671875,-107.7294921875,-6.7724609375
86.4300837,-31.2548828125,-108.5107421875,-7.0166015625
86.4511579,-31.9384765625,-108.4619140625,-9.1162109375
86.4909557,-33.1103515625,-108.8037109375,-12.4365234375
86.5017988,-34.2822265625,-109.1943359375,-16.3427734375
86.5309828,-34.4287109375,-109.9267578125,-21.1279296875
86.5639078,-34.4775390625,-110.0732421875,-26.1083984375
86.5920298,-34.7216796875,-108.0224609375,-31.0888671875
86.6250522,-34.2333984375,-106.8017578125,-35.4833984375
86.6690993,-35.3564453125,-105.2880859375,-26.2548828125
86.689998,-36.1865234375,-105.0439453125,0.4052734375
86.7145976,-36.9189453125,-105.9716796875,27.7978515625
86.7428519,-37.4072265625,-105.8251953125,42.7392578125
86.7913361,-38.5302734375,-105.8740234375,45.1806640625
86.8112419,-39.2138671875,-106.5087890625,39.8583984375
86.8512704,-40.0439453125,-107.1435546875,30.4833984375
86.8721483,-40.7275390625,-106.3134765625,17.9833984375
86.9123691,-39.4580078125,-106.8017578125,6.0693359375
86.9343189,-36.2353515625,-107.3876953125,-1.6943359375
86.9522069,-32.8173828125,-107.0947265625,-4.8681640625
86.9862018,-31.1083984375,-107.6318359375,-4.5751953125
87.0465062,-31.2548828125,-108.1689453125,-4.4287109375
87.0499411,-31.8408203125,-108.1689453125,-6.0400390625
87.0794762,-32.3779296875,-109.1455078125,-8.2373046875
87.1032221,-33.2568359375,-109.0478515625,-12.0458984375
87.1533626,-34.3798828125,-109.9755859375,-16.8798828125
87.1734498,-34.6240234375,-110.4638671875,-21.6650390625
87.1953155,-34.4775390625,-109.6337890625,-26.9384765625
87.2283891,-33.9404296875,-107.9736328125,-32.1142578125
87.2564757,-34.8193359375,-106.5576171875,-34.3115234375
87.2873969,-35.3076171875,-105.3369140625,-19.0283203125
87.3174537,-36.0888671875,-105.9228515625,10.7568359375
87.3455407,-36.8212890625,-105.5322265625,35.3662109375
87.3806168,-37.7001953125,-106.5087890625,46.6455078125
87.4076654,-38.2373046875,-106.6552734375,46.3037109375
87.4385747,-39.2138671875,-107.6806640625,38.4912109375
87.4847548,-40.6298828125,-107.4365234375,26.7236328125
87.5047238,-41.1669921875,-107.2900390625,14.5654296875
87.5257394,-38.5791015625,-107.9736328125,4.5556640625
87.5599138,-34.9169921875,-107.8271484375,-1.5478515625
87.6049864,-31.7919921875,-107.8759765625,-1.9873046875
87.6250119,-31.1572265625,-107.9248046875,-1.4013671875
87.6631499,-30.9619140625,-108.5595703125,-0.7666015625
87.6840721,-32.3291015625,-108.9013671875,-2.8173828125
87.7255619,-32.7197265625,-109.4384765625,-5.0634765625
87.7554594,-34.1357421875,-110.5126953125,-8.2861328125
87.7682446,-34.2333984375,-111.6357421875,-13.1201171875
87.8014026,-34.4287109375,-110.6591796875,-18.1005859375
87.830247,-34.6728515625,-110.2685546875,-23.2275390625
87.8612952,-35.1123046875,-108.3154296875,-27.4755859375
87.8903404,-34.8681640625,-106.9970703125,-25.0830078125
87.9202499,-36.0400390625,-106.3623046875,-4.2333984375
87.949272,-36.2841796875,-106.7529296875,24.0869140625
87.9988397,-37.4072265625,-106.8505859375,43.3251953125
88.0206706,-38.5791015625,-107.6318359375,48.5009765625
88.0597383,-39.3115234375,-108.6572265625,44.2529296875
88.0798873,-40.5322265625,-108.5107421875,34.9755859375
88.1168491,-40.8251953125,-108.9013671875,21.7919921875
88.1357733,-41.3134765625,-108.4619140625,9.3896484375
88.1802931,-39.1162109375,-108.6083984375,1.8212890625
88.1998139,-34.7705078125,-108.7060546875,-0.6689453125
88.2218629,-32.7197265625,-109.4873046875,0.4052734375
88.249903,-31.9873046875,-109.2431640625,0.8935546875
88.3009846,-32.1337890625,-109.9755859375,0.2099609375
88.3208795,-32.6220703125,-110.5615234375,-2.1337890625
88.3592671,-33.9404296875,-110.8056640625,-5.0634765625
88.380579,-34.8681640625,-111.6357421875,-9.4091796875
88.4175387,-35.5517578125,-112.2216796875,-13.6083984375
88.437645,-35.3076171875,-111.7333984375,-18.7353515625
88.4826049,-35.3076171875,-110.1220703125,-23.4716796875
88.5169472,-35.4052734375,-108.4619140625,-26.2548828125
88.530321,-35.7958984375,-107.4853515625,-13.0224609375
88.5677408,-36.4794921875,-107.3876953125,14.3212890625
88.5882936,-37.1142578125,-106.9970703125,39.7607421875
88.615309,-37.9443359375,-108.2177734375,51.1865234375
88.6442539,-38.4814453125,-108.8525390625,52.0654296875
88.6733277,-39.0185546875,-108.8037109375,45.3271484375
88.7235192,-40.1416015625,-109.0966796875,33.4619140625
88.7444517,-41.4111328125,-108.6572265625,20.0830078125
88.7654785,-40.8251953125,-108.8525390625,10.0732421875
88.8136597,-37.9931640625,-108.7060546875,4.3115234375
88.8334248,-34.0869140625,-108.9990234375,3.4326171875
88.8747065,-32.1826171875,-110.4638671875,4.4580078125
88.8965282,-32.6708984375,-109.8779296875,4.1650390625
88.9156938,-32.8173828125,-110.7568359375,2.7978515625
88.9475675,-33.9404296875,-111.1474609375,-0.5224609375
88.9765606,-35.1123046875,-111.7333984375,-5.2099609375
89.0037118,-35.6005859375,-112.2216796875,-9.3603515625
89.036536,-35.8935546875,-112.4658203125,-14.6826171875
89.066295,-36.0400390625,-111.4404296875,-19.7119140625
89.1002993,-35.7958984375,-109.2431640625,-24.2041015625
89.1283608,-35.6005859375,-107.8271484375,-18.9306640625
89.1553338,-36.4306640625,-108.0224609375,4.5068359375
89.1904195,-37.0166015625,-107.3876953125,33.7548828125
89.2173612,-38.0419921875,-107.7783203125,52.5048828125
89.2463964,-38.7255859375,-108.3154296875,57.0458984375
89.2793841,-39.8974609375,-108.2177734375,53.4326171875
89.3083376,-40.2880859375,-108.7548828125,43.3251953125
89.3374835,-40.5810546875,-108.2666015625,30.4345703125
89.3856074,-41.4111328125,-108.7548828125,18.1787109375
89.3969129,-40.3857421875,-109.0966796875,9.6826171875
89.4315169,-36.5771484375,-109.2431640625,6.8017578125
89.460229,-33.3056640625,-109.0478515625,5.9716796875
89.4892525,-32.3291015625,-110.3662109375,7.2412109375
89.5201571,-31.6943359375,-110.8056640625,5.6298828125
89.5519108,-32.6708984375,-110.4638671875,3.7744140625
89.5775451,-33.6474609375,-111.2939453125,-0.1318359375
89.6119304,-34.3798828125,-111.7333984375,-4.8193359375
89.6404215,-35.2587890625,-111.9287109375,-10.5810546875
89.6743292,-35.2099609375,-112.4658203125,-15.4150390625
89.7028557,-34.7216796875,-110.3173828125,-20.2978515625
89.7317084,-34.8681640625,-108.5107421875,-24.9853515625
89.7591389,-35.0146484375,-107.6318359375,-16.7822265625
89.793493,-36.2841796875,-107.5341796875,10.9033203125
89.8222844,-36.4306640625,-107.1923828125,40.1513671875
89.8538993,-37.5048828125,-107.5830078125,55.8251953125
89.8796688,-38.4326171875,-108.1201171875,58.6572265625
89.9123558,-39.2626953125,-108.8037109375,53.8232421875
89.9430084,-40.2880859375,-108.7060546875,42.8857421875
89.9704861,-40.6298828125,-108.9013671875,29.5556640625
90.0043898,-40.7763671875,-108.9501953125,17.2998046875
90.0334203,-38.1396484375,-109.1943359375,8.9013671875
90.0621202,-33.9404296875,-109.1455078125,6.3134765625
90.088155,-31.6455078125,-109.9755859375,5.7763671875
90.1234847,-31.7919921875,-110.2197265625,6.4111328125
90.1504586,-32.0361328125,-110.4638671875,4.7509765625
90.1833026,-32.0849609375,-111.0498046875,2.2119140625
90.211982,-32.9638671875,-111.1962890625,-1.4990234375
90.2537281,-33.3056640625,-112.4169921875,-5.6982421875
90.2763599,-34.4775390625,-112.4169921875,-11.3623046875
90.3041448,-34.3310546875,-112.6611328125,-16.7822265625
90.3327774,-33.9404296875,-110.7568359375,-21.8603515625
90.3638663,-34.3310546875,-108.7548828125,-27.2802734375
90.3935809,-35.5029296875,-107.8759765625,-20.6884765625
90.4272356,-35.3076171875,-108.0712890625,5.5322265625
90.4535038,-36.3330078125,-107.5341796875,35.4638671875
90.4839952,-37.0166015625,-108.3154296875,54.2626953125
90.5167613,-37.9931640625,-108.6572265625,57.2412109375
90.543799,-38.8232421875,-109.8291015625,52.4072265625
90.5769184,-39.6044921875,-109.7314453125,42.5927734375
90.6091327,-40.5810546875,-109.3896484375,29.3115234375
90.6356709,-40.9228515625,-108.9990234375,16.3232421875
90.6629302,-37.7978515625,-110.0732421875,9.0966796875
90.6942815,-34.0869140625,-109.2431640625,6.6552734375
90.725273,-31.7431640625,-110.6103515625,7.1923828125
90.7587441,-31.1083984375,-110.8544921875,8.0712890625
90.7870712,-31.6455078125,-111.2939453125,7.8271484375
90.8149602,-31.8408203125,-111.4404296875,5.4345703125
90.8484732,-32.9638671875,-111.9775390625,1.3818359375
90.875748,-34.3798828125,-111.9287109375,-2.4267578125
90.9031582,-34.7216796875,-112.7587890625,-7.7001953125
90.9393673,-34.0380859375,-113.3935546875,-12.2900390625
90.9658142,-33.8916015625,-111.1474609375,-17.5146484375
91.01596,-34.4287109375,-109.1943359375,-21.3232421875
91.0368103,-35.6982421875,-108.4130859375,-12.3388671875
91.0569892,-35.9423828125,-108.1689453125,13.0517578125
91.0924643,-36.9189453125,-108.5595703125,39.9560546875
91.1160828,-38.3349609375,-108.5107421875,54.4580078125
91.1509422,-38.2861328125,-109.4873046875,55.5810546875
91.1782304,-39.5556640625,-110.0244140625,49.1357421875
91.2064962,-40.1904296875,-110.7568359375,38.5400390625
91.2450639,-41.0693359375,-110.2197265625,24.4775390625
91.2694331,-41.2158203125,-110.1708984375,12.9052734375
91.2986927,-39.0673828125,-110.4150390625,6.4111328125
91.3323343,-35.2587890625,-110.5615234375,5.4833984375
91.3596913,-33.2568359375,-111.2939453125,6.5576171875
91.3900676,-32.1337890625,-111.4404296875,6.2158203125
91.4216658,-32.2802734375,-111.3427734375,4.7998046875
91.4497897,-33.2080078125,-112.0751953125,1.7236328125
91.4794908,-33.7451171875,-112.5634765625,-1.4990234375
91.5120281,-34.9658203125,-113.0029296875,-6.2353515625
91.5418046,-35.7470703125,-113.4423828125,-11.2646484375
91.5754058,-34.9658203125,-112.6611328125,-15.8056640625
91.6002965,-35.4052734375,-111.3427734375,-20.9814453125
91.6317666,-36.0400390625,-109.2919921875,-23.9111328125
91.6631599,-36.3330078125,-108.9990234375,-9.1162109375
91.692262,-37.0654296875,-108.4130859375,18.5205078125
91.7216226,-37.8466796875,-109.1455078125,42.4951171875
91.7520343,-38.4326171875,-109.6337890625,53.1884765625
91.7835999,-39.9951171875,-109.9267578125,51.7236328125
91.8112388,-39.5556640625,-110.8544921875,43.9599609375
91.8425012,-41.1181640625,-110.5615234375,31.9970703125
91.8721861,-41.7529296875,-110.0732421875,18.6669921875
91.9047907,-41.5576171875,-110.2197265625,8.8525390625
91.9310028,-39.3603515625,-110.6103515625,3.7744140625
91.9633291,-35.5029296875,-110.7080078125,2.2607421875
91.9936686,-33.6962890625,-111.0986328125,2.6025390625
92.021014,-33.4521484375,-111.4892578125,2.5048828125
92.0539541,-33.7451171875,-111.8798828125,0.5517578125
92.0839123,-34.1357421875,-112.4658203125,-2.6220703125
92.1143746,-34.7705078125,-112.6611328125,-6.3330078125
92.1457086,-36.4794921875,-113.4912109375,-11.2158203125
92.1749018,-36.8701171875,-113.9306640625,-16.6357421875
92.2043626,-36.7724609375,-112.1240234375,-21.9580078125
92.2369039,-36.5283203125,-110.0732421875,-26.9384765625
92.2665664,-36.9677734375,-108.8525390625,-20.9326171875
92.2976742,-37.1142578125,-108.3642578125,3.8720703125
92.3253481,-37.7978515625,-108.2177734375,30.1904296875
92.3533897,-38.7255859375,-108.9990234375,46.7919921875
92.3840461,-39.7509765625,-109.5361328125,50.2099609375
92.4154244,-40.2880859375,-110.1220703125,45.0830078125
92.4432525,-40.6298828125,-109.9755859375,36.3916015625
92.4786585,-42.0458984375,-109.6337890625,23.4033203125
92.5091124,-42.3388671875,-109.8779296875,11.3427734375
92.534207,-42.3876953125,-109.5849609375,3.6767578125
92.5692212,-39.7021484375,-110.0732421875,0.5029296875
92.598094,-35.8935546875,-110.2685546875,-0.5712890625
92.6253551,-33.9404296875,-110.4150390625,-0.2783203125
92.6585285,-33.5986328125,-110.8544921875,-1.6943359375
92.6845244,-34.0869140625,-112.0263671875,-3.5986328125
92.7193767,-34.8193359375,-111.8310546875,-7.7490234375
92.7501596,-35.4052734375,-112.1728515625,-11.8994140625
92.7751828,-36.7236328125,-113.1982421875,-16.6357421875
92.8061481,-36.6748046875,-112.0751953125,-22.8857421875
92.836556,-36.8701171875,-109.9267578125,-27.6708984375
92.8682288,-36.5283203125,-108.4619140625,-30.1611328125
92.9001001,-36.4306640625,-107.9248046875,-16.3916015625
92.9261958,-36.9677734375,-108.1201171875,11.6845703125
92.9575776,-37.7490234375,-107.9248046875,36.6845703125
92.9901966,-39.0185546875,-108.1689453125,48.7451171875
93.01823,-39.3115234375,-108.4619140625,48.9404296875
93.0487124,-40.6298828125,-108.5595703125,42.3974609375
93.0977192,-41.0693359375,-109.2431640625,32.2900390625
93.116491,-41.6552734375,-108.7060546875,19.7412109375
93.1412838,-42.1435546875,-109.3896484375,9.1455078125
93.1696031,-40.7763671875,-108.9013671875,3.1396484375
93.1965215,-37.3095703125,-109.5361328125,1.5771484375
93.2294997,-34.0380859375,-110.0732421875,1.0888671875
93.2586649,-32.7685546875,-110.2685546875,1.0888671875
93.2904839,-32.7685546875,-110.4150390625,-0.4248046875
93.3229186,-32.9150390625,-111.3427734375,-2.6220703125
93.3483227,-33.6962890625,-111.4892578125,-6.6259765625
93.3792539,-34.5751953125,-112.2705078125,-11.5576171875
93.4138463,-35.5029296875,-112.7099609375,-17.0263671875
93.4413189,-35.6005859375,-110.9521484375,-22.7880859375
93.472815,-35.4052734375,-109.0966796875,-27.3291015625
93.5033704,-35.2587890625,-107.7294921875,-24.8876953125
93.5330016,-36.2841796875,-107.8271484375,-5.4052734375
93.5658275,-36.9677734375,-107.0947265625,22.7197265625
93.5919893,-37.3583984375,-107.9248046875,42.9833984375
93.6192593,-37.8955078125,-108.7060546875,49.7216796875
93.6593092,-38.5302734375,-108.2666015625,47.2802734375
93.6825697,-39.7509765625,-108.7060546875,38.6865234375
93.7176204,-40.3369140625,-108.9501953125,27.3095703125
93.7433667,-41.3134765625,-109.2919921875,14.7119140625
93.7728373,-41.6552734375,-108.7060546875,6.5087890625
93.7999755,-39.1650390625,-109.3408203125,3.2861328125
93.839353,-36.1376953125,-109.4873046875,2.7978515625
93.8619793,-32.8662109375,-110.4638671875,4.0673828125
93.9005367,-32.5732421875,-109.7314453125,3.6767578125
93.922758,-32.7685546875,-111.0498046875,1.7236328125
93.9613265,-32.7685546875,-110.5615234375,-1.3525390625
93.9833401,-33.6474609375,-111.2451171875,-4.6728515625
94.0121844,-34.9658203125,-111.9287109375,-9.9462890625
94.0515932,-35.0146484375,-111.5380859375,-14.1455078125
94.0738435,-35.3076171875,-109.6826171875,-19.1748046875
94.1028054,-35.4052734375,-108.4130859375,-20.3955078125
94.1396185,-35.2099609375,-107.2900390625,-7.1630859375
94.1654692,-36.0400390625,-107.9736328125,18.3740234375
94.1940073,-36.8212890625,-108.1201171875,40.4443359375
94.2344544,-37.7001953125,-108.2177734375,50.1611328125
94.2538798,-37.8955078125,-108.7548828125,50.2099609375
94.3081994,-38.9208984375,-109.1943359375,43.0322265625
94.318145,-39.6533203125,-109.3408203125,32.1923828125
94.3455707,-40.1416015625,-108.9990234375,19.7900390625
94.3735898,-40.9716796875,-109.0966796875,10.6103515625
94.4074318,-41.4599609375,-109.0478515625,6.5576171875
94.4363928,-38.5302734375,-109.2919921875,6.9970703125
94.474616,-34.1845703125,-109.9755859375,7.5341796875
94.4946207,-32.9638671875,-110.4150390625,6.7041015625
94.5235371,-32.0361328125,-110.3662109375,5.6298828125
94.5563578,-32.6220703125,-110.5615234375,2.9443359375
94.5946724,-33.1591796875,-111.2451171875,-0.6689453125
94.61395,-33.9404296875,-112.1728515625,-4.7216796875
94.6540719,-34.9169921875,-112.3681640625,-9.8974609375
94.6790873,-35.1611328125,-110.2685546875,-14.8291015625
94.7113718,-35.0634765625,-108.2177734375,-17.5146484375
94.7397768,-34.7705078125,-106.6064453125,-13.0712890625
94.7680599,-35.4541015625,-107.5830078125,9.0966796875
94.8016927,-35.7470703125,-107.5341796875,36.1474609375
94.8287533,-36.6259765625,-108.1201171875,52.7490234375
94.8622882,-37.0654296875,-108.7060546875,56.7529296875
94.8908872,-37.8955078125,-108.2177734375,52.7001953125
94.9208908,-38.8720703125,-109.1455078125,43.7646484375
94.9452162,-39.4091796875,-108.8037109375,31.6552734375
94.9902909,-40.1416015625,-108.7060546875,20.7666015625
95.0208767,-41.1669921875,-108.9501953125,13.4912109375
95.0402145,-39.0673828125,-109.0966796875,10.7080078125
95.0691679,-36.1376953125,-109.3408203125,10.4638671875
95.1088939,-33.1591796875,-109.9267578125,9.8291015625
95.1315195,-32.1826171875,-110.0244140625,9.6826171875
95.1666625,-32.3291015625,-110.4150390625,6.3623046875
95.190132,-32.7197265625,-111.2451171875,3.1396484375
95.2206278,-33.3544921875,-111.1474609375,-1.2548828125
95.2484524,-34.7216796875,-112.0751953125,-6.3330078125
95.3007002,-35.0634765625,-110.9033203125,-11.9482421875
95.3183193,-34.8681640625,-109.3408203125,-16.3427734375
95.3423409,-34.6728515625,-107.5341796875,-17.2705078125
95.3727997,-34.9658203125,-107.2900390625,-0.5224609375
95.4021825,-35.0634765625,-107.2900390625,26.7724609375
95.4290809,-35.6005859375,-107.4365234375,48.4033203125
95.4683875,-36.3330078125,-107.2412109375,58.3154296875
95.4900082,-37.4072265625,-108.4619140625,56.0693359375
95.5283597,-38.0419921875,-108.7060546875,49.9658203125
95.5520339,-39.0185546875,-108.0224609375,38.3447265625
95.5883949,-39.7021484375,-108.1201171875,26.6259765625
95.614128,-39.8486328125,-108.1689453125,16.1279296875
95.6494062,-40.7763671875,-108.1689453125,11.7333984375
95.6765721,-37.4560546875,-108.7548828125,9.6337890625
95.7062276,-33.4521484375,-108.9013671875,10.0244140625
95.7322527,-31.8896484375,-110.0244140625,9.1943359375
95.7685453,-31.2060546875,-110.0732421875,7.2412109375
95.7933306,-31.6943359375,-110.1708984375,4.6044921875
95.8305911,-31.9384765625,-110.4150390625,0.3564453125
95.851415,-32.4267578125,-110.7568359375,-4.1845703125
95.889793,-33.4033203125,-111.1962890625,-9.0185546875
95.9134268,-33.6962890625,-110.4150390625,-14.2431640625
95.9507308,-33.6474609375,-108.4130859375,-20.0048828125
95.9745758,-33.1103515625,-107.1923828125,-17.6123046875
96.010651,-33.3544921875,-106.7529296875,3.4326171875
96.0356534,-34.1845703125,-106.4111328125,31.2646484375
96.0636233,-35.1123046875,-107.1435546875,50.6005859375
96.1009217,-35.2099609375,-107.1435546875,56.6064453125
96.1271355,-36.7724609375,-107.7294921875,53.4326171875
96.1632138,-36.8212890625,-107.6318359375,45.5224609375
96.1891858,-37.8466796875,-107.7294921875,33.3642578125
96.2171867,-38.9208984375,-108.5107421875,21.6455078125
96.2462558,-39.7998046875,-107.7783203125,12.5146484375
96.2836085,-38.4326171875,-108.3642578125,8.5595703125
96.3082738,-34.8681640625,-107.9736328125,7.1435546875
96.3442304,-31.5478515625,-108.9990234375,7.4853515625
96.3680867,-29.7412109375,-109.2919921875,7.4365234375
96.3961233,-30.0830078125,-109.6826171875,4.1650390625
96.4241425,-29.9365234375,-110.1708984375,1.0400390625
96.461679,-30.0341796875,-110.6103515625,-2.5244140625
96.4882306,-31.4990234375,-110.3662109375,-7.2607421875
96.5193064,-32.7197265625,-111.2451171875,-12.1435546875
96.5474018,-32.6220703125,-110.4150390625,-17.0751953125
96.5763782,-32.3291015625,-108.9501953125,-22.9833984375
96.6103037,-32.3291015625,-107.1923828125,-25.2783203125
96.6393383,-32.2314453125,-107.0458984375,-13.8037109375
96.6673953,-33.1591796875,-106.5087890625,13.6376953125
96.7004234,-33.6962890625,-107.1435546875,38.2470703125
96.7293523,-34.7705078125,-106.8994140625,50.3564453125
96.7613613,-35.7470703125,-107.3388671875,50.8447265625
96.7913326,-36.5283203125,-108.0224609375,44.7900390625
96.8194684,-37.3095703125,-108.4130859375,34.5361328125
96.8464289,-38.1396484375,-108.2666015625,22.2802734375
96.884682,-38.8720703125,-107.5830078125,11.8798828125
96.909442,-37.3583984375,-107.7783203125,5.6298828125
96.9406764,-34.1357421875,-108.1689453125,4.5068359375
96.9714993,-30.6689453125,-108.1201171875,4.5068359375
96.9984376,-29.3994140625,-108.8525390625,4.3603515625
97.0314461,-29.5458984375,-109.4384765625,3.1396484375
97.0594487,-29.4970703125,-109.9755859375,-0.0830078125
97.0976978,-29.9853515625,-110.1708984375,-3.4033203125
97.1214679,-31.2548828125,-110.2685546875,-6.9677734375
97.1495491,-31.8896484375,-110.8544921875,-11.9970703125
97.1825843,-32.0361328125,-109.9267578125,-15.7568359375
97.2115235,-31.7919921875,-108.9990234375,-17.8076171875
97.2394544,-32.1337890625,-107.3388671875,-19.9560546875
97.2759033,-32.7197265625,-106.4111328125,-11.2158203125
97.3006183,-33.1103515625,-106.8017578125,13.2470703125
97.3346098,-34.3798828125,-106.2158203125,39.6142578125
97.3647038,-34.6240234375,-106.9970703125,53.3837890625
97.3916553,-36.3330078125,-107.0458984375,55.1904296875
97.4196007,-36.8701171875,-107.4853515625,50.2099609375
97.4536711,-37.7978515625,-107.9248046875,40.7861328125
97.482669,-38.1884765625,-108.2666015625,28.5302734375
97.5155555,-39.5556640625,-107.6806640625,17.9833984375
97.5445694,-39.5556640625,-107.4365234375,11.4892578125
97.5715782,-37.1630859375,-107.5341796875,9.2431640625
97.6045775,-32.8662109375,-108.0224609375,10.0244140625
97.6346282,-30.7177734375,-108.0224609375,9.4873046875
97.6676203,-30.5712890625,-108.6083984375,7.5830078125
97.6957041,-30.4736328125,-109.2919921875,4.7021484375
97.7247006,-31.4501953125,-109.7314453125,0.8447265625
97.7556055,-32.1337890625,-109.1455078125,-3.5498046875
97.7836092,-33.0615234375,-110.1220703125,-8.2373046875
97.813605,-33.2080078125,-110.0244140625,-13.7060546875
97.8446108,-33.3056640625,-107.6806640625,-18.1005859375
97.8756142,-32.7197265625,-106.2646484375,-22.1533203125
97.9142974,-33.5498046875,-105.2392578125,-14.4384765625
97.937117,-33.9404296875,-105.6298828125,9.6337890625
97.9660037,-34.9658203125,-105.3369140625,35.1220703125
97.9944919,-35.4052734375,-105.3857421875,48.1103515625
98.0275315,-36.4794921875,-106.1669921875,50.3564453125
98.0646126,-37.1630859375,-106.3134765625,44.8388671875
98.088505,-37.8466796875,-106.1181640625,35.6591796875
98.1155535,-38.6279296875,-106.3134765625,23.7939453125
98.1661132,-39.4580078125,-105.8251953125,13.1494140625
98.1761335,-40.0927734375,-106.0693359375,6.1669921875
98.2060387,-38.6767578125,-106.1669921875,2.8955078125
98.236823,-34.5263671875,-106.4599609375,2.8466796875
98.2739409,-31.6943359375,-106.6552734375,2.0166015625
98.2965788,-31.0595703125,-107.5341796875,0.9423828125
98.3348442,-31.4013671875,-107.2412109375,-2.2314453125
98.3586472,-31.6943359375,-108.0712890625,-6.4306640625
98.3960765,-32.4267578125,-108.0224609375,-10.9228515625
98.4166477,-33.3544921875,-108.4130859375,-15.4638671875
98.4568626,-33.6962890625,-108.5107421875,-20.4443359375
98.4827811,-33.5009765625,-106.8017578125,-25.0341796875
98.5188663,-33.7939453125,-104.8486328125,-28.6474609375
98.5368215,-33.6962890625,-103.6767578125,-24.9853515625
98.5800121,-34.3310546875,-103.5302734375,-2.9150390625
98.600721,-34.8681640625,-103.5302734375,24.6728515625
98.6287528,-36.1376953125,-103.0419921875,43.6181640625
